item_id,Entity_id,event_timestamp,device_type_t,visitor_session_c,visitor_id,redirection_source_t,item_unit_price_a,product_type_c,department_n
B3994,9404,2020-10-15T07:08:00.000+05:30,web,I70969,I3148,google,892.5,I890,collectibles
C8950,8731,2020-10-15T06:41:00.000+05:30,web,I70969,I3148,youtube,1075.0,G295,garden & outdoors
E079,5451,2020-01-15T02:10:00.000+05:30,web,J01261,F6430,google,1113.5,J07,beauty
F1010,4696,2020-10-15T01:36:00.000+05:30,web,I84689,B4645,google,83312.0,E22,computers & accessories
F1010,4506,2020-10-15T01:30:00.000+05:30,web,I84689,B4645,youtube,83312.0,E22,computers & accessories
F4113,15911,2020-10-15T09:46:00.000+05:30,web,I7816,G0045,google,756.0,C944,books
F4113,28733,2020-12-15T14:46:00.000+05:30,web,I56676,E1105,google,756.0,C944,books
F9592,763372,2020-10-29T06:08:00.000+05:30,iphone,I78361,C5594,youtube,172.5,B0441,computers & accessories
G101,28285,2020-04-15T14:34:00.000+05:30,android,J74453,I0606,linkedin,22249.5,D203,electronics
G2603,29629,2020-11-15T15:06:00.000+05:30,web,H94175,I4442,twitter,8370.5,G878,collectibles
H3785,48568,2020-09-15T21:16:00.000+05:30,android,J57775,G4511,youtube,7872.0,F161,apps & games
H3785,532,2020-10-15T00:07:00.000+05:30,web,I71543,H0216,google,7872.0,F161,apps & games
H3785,484,2020-10-15T00:07:00.000+05:30,web,I71543,H0216,google,7872.0,F161,apps & games
H3785,429,2020-10-15T00:06:00.000+05:30,web,I71543,H0216,linkedin,7872.0,F161,apps & games
H3785,20658,2020-03-15T03:18:00.000+05:30,android,J4325,C1748,google,7872.0,F161,apps & games
I7011,15677,2020-03-15T09:42:00.000+05:30,android,J40867,C4116,google,1794.5,J774,baby
I7011,15859,2020-03-15T09:45:00.000+05:30,android,J40867,C4116,linkedin,1794.5,J774,baby
I7166,5865,2020-04-15T02:36:00.000+05:30,android,J72275,C6886,linkedin,413.5,F622,furniture
I7166,5921,2020-04-15T02:40:00.000+05:30,android,J72275,C6886,youtube,413.5,F622,furniture
J210,11261,2020-05-15T08:04:00.000+05:30,android,J93775,G8399,pinterest,1276.5,B887,electronics
J210,22848,2020-12-15T12:07:00.000+05:30,web,I58655,G8399,google,1276.5,B887,electronics
J210,11595,2020-05-15T08:12:00.000+05:30,android,J93775,G8399,pinterest,1276.5,B887,electronics
J210,11389,2020-05-15T08:07:00.000+05:30,android,J93775,G8399,pinterest,1276.5,B887,electronics
J210,11370,2020-05-15T08:06:00.000+05:30,android,J93775,G8399,pinterest,1276.5,B887,electronics
J210,11214,2020-05-15T08:03:00.000+05:30,android,J93775,G8399,pinterest,1276.5,B887,electronics
J210,11519,2020-05-15T08:05:00.000+05:30,android,J93775,G8399,pinterest,1276.5,B887,electronics
J9955,933,2020-12-15T00:14:00.000+05:30,web,I5851,B4249,google,2008.0,B86,furniture
J9955,24387,2020-10-15T12:51:00.000+05:30,web,I64429,B0279,google,2008.0,B86,furniture
J9955,15156,2020-04-15T09:31:00.000+05:30,android,J77636,B0128,google,2008.0,B86,furniture
J9955,14548,2020-12-15T09:18:00.000+05:30,web,I36694,G1256,google,2008.0,B86,furniture
J9955,39974,2020-11-15T18:54:00.000+05:30,web,H92598,F1555,twitter,2008.0,B86,furniture
J9955,40008,2020-11-15T18:55:00.000+05:30,web,H92598,F1555,twitter,2008.0,B86,furniture
B04045,16880,2020-02-15T10:04:00.000+05:30,android,J15765,D9112,google,1312.0,F409,electronics
B0801,2124,2020-12-15T00:32:00.000+05:30,web,I42421,C7275,youtube,28800.0,H207,furniture
B0801,5627,2020-01-15T02:21:00.000+05:30,web,J01261,F6430,linkedin,28800.0,H207,furniture
B0801,17769,2020-10-15T10:18:00.000+05:30,web,I69246,H3011,linkedin,28800.0,H207,furniture
D2153,29065,2020-10-15T14:53:00.000+05:30,web,I76068,G1014,youtube,1056.0,D121,collectibles
D5955,48629,2020-11-15T21:17:00.000+05:30,web,I08696,H4370,youtube,1785.5,I218,furniture
D8580,15141,2020-11-15T09:31:00.000+05:30,web,I15986,D95,linkedin,897.5,E454,beauty
F1757,7043,2020-11-15T04:37:00.000+05:30,web,H92329,B5915,facebook,576.0,C814,computers & accessories
F1757,17494,2020-02-15T10:14:00.000+05:30,android,J23417,C5648,linkedin,576.0,C814,computers & accessories
F1757,12599,2020-04-15T08:39:00.000+05:30,android,J83182,I9337,linkedin,576.0,C814,computers & accessories
F1757,11417,2020-09-15T08:08:00.000+05:30,android,J68935,E5159,linkedin,576.0,C814,computers & accessories
F1757,45229,2020-05-15T20:28:00.000+05:30,android,J96469,B7761,pinterest,576.0,C814,computers & accessories
F1757,37212,2020-05-15T18:00:00.000+05:30,android,J87114,E9448,facebook,576.0,C814,computers & accessories
F1757,49254,2020-03-15T21:26:00.000+05:30,android,J51060,E6139,google,576.0,C814,computers & accessories
F1757,4425,2020-01-15T01:27:00.000+05:30,web,I92426,B3170,youtube,576.0,C814,computers & accessories
F1757,49207,2020-03-15T21:26:00.000+05:30,android,J51060,E6139,linkedin,576.0,C814,computers & accessories
F1757,44329,2020-10-15T20:10:00.000+05:30,web,I79230,C1072,youtube,576.0,C814,computers & accessories
F7819,41646,2020-09-15T19:26:00.000+05:30,android,J61748,G5479,youtube,756.0,H632,computers & accessories
F7819,22878,2020-03-15T12:08:00.000+05:30,android,J39380,H3578,facebook,756.0,H632,computers & accessories
F7819,11742,2020-10-15T08:17:00.000+05:30,web,I78527,F6937,linkedin,756.0,H632,computers & accessories
F7819,6584,2020-12-15T03:38:00.000+05:30,web,I38751,E5664,google,756.0,H632,computers & accessories
F7819,16,2020-10-15T00:00:00.000+05:30,web,I72653,D0758,facebook,756.0,H632,computers & accessories
G3469,16666,2020-02-15T10:00:00.000+05:30,android,J17475,C6424,facebook,1824.0,F049,baby
G3469,43125,2020-11-15T19:48:00.000+05:30,web,I02892,E30,facebook,1824.0,F049,baby
H3404,35990,2020-12-15T17:30:00.000+05:30,web,I55933,G3341,facebook,6368.0,I360,collectibles
H3404,35776,2020-12-15T17:25:00.000+05:30,web,I55933,G3341,linkedin,6368.0,I360,collectibles
H3404,45398,2020-12-15T20:31:00.000+05:30,web,I28947,I3837,facebook,6368.0,I360,collectibles
H3404,2996,2020-11-15T00:49:00.000+05:30,web,I14054,F0898,youtube,6368.0,I360,collectibles
I0241,8062,2020-11-15T06:11:00.000+05:30,web,H99232,H3725,facebook,384.0,I518,collectibles
I1804,49698,2020-11-15T21:34:00.000+05:30,web,I23235,H5755,youtube,7142.0,F192,collectibles
I3609,33588,2020-10-15T16:33:00.000+05:30,web,I79340,H8939,youtube,2145.5,C439,garden & outdoors
J066,16818,2020-03-15T10:03:00.000+05:30,android,J4629,G7455,google,441.5,B694,clothing & accessories
J066,17592,2020-03-15T10:15:00.000+05:30,android,J4629,G7455,linkedin,441.5,B694,clothing & accessories
J066,17428,2020-03-15T10:13:00.000+05:30,android,J4629,G7455,linkedin,441.5,B694,clothing & accessories
J066,16899,2020-03-15T10:04:00.000+05:30,android,J4629,G7455,google,441.5,B694,clothing & accessories
J066,18827,2020-03-15T10:38:00.000+05:30,android,J4629,G7455,youtube,441.5,B694,clothing & accessories
J5287,9407,2020-12-15T07:08:00.000+05:30,web,I47313,B258,youtube,473.5,J498,clothing & accessories
B09841,6957,2020-11-15T04:26:00.000+05:30,web,I12285,H5039,facebook,1913.5,J208,electronics
B14129,28620,2020-11-15T14:43:00.000+05:30,web,I14917,I0472,youtube,1408.0,B231,electronics
B14129,12223,2020-12-15T08:30:00.000+05:30,web,I39426,H252,youtube,1408.0,B231,electronics
B14129,34991,2020-04-15T17:07:00.000+05:30,android,J74670,H1675,google,1408.0,B231,electronics
B14129,1551,2020-03-15T00:23:00.000+05:30,android,J32315,H2403,facebook,1408.0,B231,electronics
B14129,49851,2020-02-15T21:37:00.000+05:30,android,J20846,F6782,linkedin,1408.0,B231,electronics
B20176,49603,2020-04-15T21:33:00.000+05:30,android,J8322,I8546,linkedin,1411.0,J494,books
B28403,14282,2020-02-15T09:14:00.000+05:30,android,J23210,D8650,youtube,43574.0,C607,garden & outdoors
B29785,16233,2020-11-15T09:51:00.000+05:30,web,I10248,I8427,google,1952.0,C09,electronics
B31433,7386,2020-09-15T05:09:00.000+05:30,android,J64565,E633,facebook,10240.0,D523,furniture
B31433,15754,2020-09-15T09:43:00.000+05:30,android,J58515,H0220,youtube,10240.0,D523,furniture
B31433,16875,2020-03-15T10:04:00.000+05:30,android,J44704,F5368,youtube,10240.0,D523,furniture
B31433,26542,2020-02-15T13:49:00.000+05:30,android,J2468,E4174,linkedin,10240.0,D523,furniture
B31433,41501,2020-09-15T19:23:00.000+05:30,android,J61748,G5479,facebook,10240.0,D523,furniture
B31433,41442,2020-09-15T19:22:00.000+05:30,android,J61748,G5479,google,10240.0,D523,furniture
B31433,41366,2020-09-15T19:21:00.000+05:30,android,J61748,G5479,facebook,10240.0,D523,furniture
B31433,32534,2020-04-15T16:06:00.000+05:30,android,J82126,B3694,facebook,10240.0,D523,furniture
B31433,1008,2020-12-15T00:15:00.000+05:30,web,I36976,D9807,linkedin,10240.0,D523,furniture
B31433,32427,2020-04-15T16:04:00.000+05:30,android,J82126,B3694,facebook,10240.0,D523,furniture
B31433,16948,2020-03-15T10:05:00.000+05:30,android,J44704,F5368,google,10240.0,D523,furniture
B31433,24621,2020-05-15T12:57:00.000+05:30,android,J94489,I4794,pinterest,10240.0,D523,furniture
B31433,17001,2020-03-15T10:06:00.000+05:30,android,J44704,F5368,google,10240.0,D523,furniture
B31433,1127,2020-12-15T00:17:00.000+05:30,web,I36976,D9807,linkedin,10240.0,D523,furniture
C3596,32202,2020-01-15T16:00:00.000+05:30,web,I88746,H8219,youtube,231.0,C369,apps & games
C485,47182,2020-10-15T20:57:00.000+05:30,web,I85953,H6497,youtube,1068.0,E057,garden & outdoors
C485,41043,2020-12-15T19:15:00.000+05:30,web,I28815,J830,facebook,1068.0,E057,garden & outdoors
C485,48302,2020-10-15T21:12:00.000+05:30,web,I85953,H6497,google,1068.0,E057,garden & outdoors
C485,48399,2020-10-15T21:14:00.000+05:30,web,I85953,H6497,facebook,1068.0,E057,garden & outdoors
C5084,26353,2020-12-15T13:44:00.000+05:30,web,I27305,C2216,youtube,258.5,B887,apps & games
E0778,48230,2020-03-15T21:03:00.000+05:30,android,J38166,B0912,youtube,57216.0,H551,baby
E3931,13023,2020-09-15T08:48:00.000+05:30,android,J52197,E3233,linkedin,1216.0,B876,clothing & accessories
E8023,11662,2020-11-15T08:14:00.000+05:30,web,I17219,D7784,youtube,2021.0,F622,collectibles
G3696,562,2020-03-15T00:08:00.000+05:30,android,J48981,H5161,linkedin,532.5,J66,electronics
G3696,49592,2020-10-15T21:33:00.000+05:30,web,I62469,C2063,youtube,532.5,J66,electronics
G3696,560,2020-03-15T00:08:00.000+05:30,android,J48981,H5161,google,532.5,J66,electronics
I381,36564,2020-03-15T17:45:00.000+05:30,android,J30347,D238,google,2076.5,E367,baby
J1736,49393,2020-09-15T21:29:00.000+05:30,android,J5496,F4774,google,897.5,G853,baby
J1736,49542,2020-09-15T21:32:00.000+05:30,android,J5496,F4774,youtube,897.5,G853,baby
J2996,12405,2020-02-15T08:34:00.000+05:30,android,J12627,C7773,google,432.0,B144,baby
J7632,4288,2020-12-15T01:22:00.000+05:30,web,I59545,F2553,youtube,1753.5,I121,baby
B01192,28331,2020-12-15T14:36:00.000+05:30,web,I25138,C8409,facebook,476.5,I630,collectibles
B04673,26917,2020-01-15T13:58:00.000+05:30,web,J01538,F7942,google,5401.5,F231,computers & accessories
B04673,14718,2020-09-15T09:22:00.000+05:30,android,J59799,H9977,linkedin,5401.5,F231,computers & accessories
B04673,19719,2020-12-15T10:59:00.000+05:30,web,I58707,D2442,youtube,5401.5,F231,computers & accessories
B04673,46745,2020-11-15T20:52:00.000+05:30,web,H94710,J0699,twitter,5401.5,F231,computers & accessories
B04673,27369,2020-11-15T14:10:00.000+05:30,web,I1421,I880,youtube,5401.5,F231,computers & accessories
B04673,19760,2020-12-15T12:00:00.000+05:30,web,I58707,D2442,youtube,5401.5,F231,computers & accessories
B04673,44270,2020-01-15T20:10:00.000+05:30,web,J03056,H0073,facebook,5401.5,F231,computers & accessories
B04673,5339,2020-11-15T02:04:00.000+05:30,web,I18201,E5033,linkedin,5401.5,F231,computers & accessories
B04673,21429,2020-03-15T03:37:00.000+05:30,android,J45934,J0402,facebook,5401.5,F231,computers & accessories
B04673,5405,2020-11-15T02:08:00.000+05:30,web,I18201,E5033,google,5401.5,F231,computers & accessories
B04673,41716,2020-12-15T19:27:00.000+05:30,web,I42424,C7620,youtube,5401.5,F231,computers & accessories
B04673,42777,2020-09-15T19:42:00.000+05:30,android,J63355,I6023,youtube,5401.5,F231,computers & accessories
B14726,21952,2020-10-15T10:48:00.000+05:30,web,I70614,B5170,facebook,2208.0,H284,apps & games
B16918,13312,2020-01-15T08:55:00.000+05:30,web,I91317,G0127,youtube,2478.0,I324,garden & outdoors
B17851,31134,2020-04-15T15:39:00.000+05:30,android,J78111,G9326,google,5630.0,F036,furniture
B21789,17849,2020-02-15T10:19:00.000+05:30,android,J26436,F0056,facebook,14720.0,E153,baby
B21789,15155,2020-09-15T09:31:00.000+05:30,android,J55665,C9841,linkedin,14720.0,E153,baby
B21789,887,2020-04-15T00:13:00.000+05:30,android,J7670,B1694,linkedin,14720.0,E153,baby
B4809,47921,2020-11-15T21:07:00.000+05:30,web,H92966,G7761,twitter,3398.0,H270,electronics
B4809,47763,2020-11-15T21:05:00.000+05:30,web,H92966,G7761,twitter,3398.0,H270,electronics
B587,44354,2020-02-15T20:02:00.000+05:30,android,J1897,E2117,linkedin,9740.0,I310,furniture
B8544,37901,2020-11-15T18:11:00.000+05:30,web,I04974,H4434,facebook,230.0,G844,garden & outdoors
C2866,13006,2020-12-15T08:48:00.000+05:30,web,I53327,E682,youtube,748.5,H640,beauty
C2866,13001,2020-12-15T08:48:00.000+05:30,web,I53327,E682,google,748.5,H640,beauty
C2866,3084,2020-04-15T00:51:00.000+05:30,android,J85515,H0269,facebook,748.5,H640,beauty
D2354,40029,2020-12-15T18:55:00.000+05:30,web,I27955,B7909,google,14560.0,B0333,garden & outdoors
D2354,30808,2020-09-15T15:33:00.000+05:30,android,J672,E2896,linkedin,14560.0,B0333,garden & outdoors
D2354,28797,2020-11-15T14:48:00.000+05:30,web,I05781,H9417,linkedin,14560.0,B0333,garden & outdoors
D2354,27664,2020-03-15T14:18:00.000+05:30,android,J39774,C738,youtube,14560.0,B0333,garden & outdoors
D3239,18915,2020-03-15T10:40:00.000+05:30,android,J40707,D4434,google,508.5,B482,garden & outdoors
D3239,46385,2020-12-15T20:47:00.000+05:30,web,I46307,F5425,facebook,508.5,B482,garden & outdoors
D7580,41788,2020-12-15T19:28:00.000+05:30,web,I50768,B5497,google,207360.0,I396,apps & games
G595,31512,2020-01-15T15:46:00.000+05:30,web,I93859,D6525,facebook,3542.0,D808,electronics
G595,29601,2020-03-15T15:06:00.000+05:30,android,J39774,C738,facebook,3542.0,D808,electronics
G7933,41135,2020-11-15T19:17:00.000+05:30,web,H97405,G4953,facebook,3456.0,I49,garden & outdoors
I2735,22832,2020-12-15T12:07:00.000+05:30,web,I48358,G6414,youtube,595.5,C111,electronics
I9921,12793,2020-10-15T08:43:00.000+05:30,web,I73304,B1723,youtube,956.5,E229,electronics
J7945,5369,2020-01-15T02:06:00.000+05:30,web,J06376,I0664,youtube,3800.0,I347,apps & games
J7945,20101,2020-03-15T03:06:00.000+05:30,android,J43114,G1100,google,3800.0,I347,apps & games
J8449,47199,2020-02-15T20:58:00.000+05:30,web,J08515,C0714,linkedin,1025.0,D724,clothing & accessories
J8449,18764,2020-11-15T10:37:00.000+05:30,web,I14894,B113,google,1025.0,D724,clothing & accessories
J8449,47821,2020-02-15T21:06:00.000+05:30,web,J08515,C0714,youtube,1025.0,D724,clothing & accessories
J8449,47846,2020-02-15T21:06:00.000+05:30,web,J08515,C0714,youtube,1025.0,D724,clothing & accessories
J8449,47246,2020-02-15T20:58:00.000+05:30,web,J08515,C0714,facebook,1025.0,D724,clothing & accessories
B0431,35749,2020-12-15T17:24:00.000+05:30,web,I48870,E9247,youtube,256.0,J926,baby
B0431,35613,2020-12-15T17:21:00.000+05:30,web,I48870,E9247,facebook,256.0,J926,baby
B0431,29104,2020-09-15T14:54:00.000+05:30,android,J53107,I1337,facebook,256.0,J926,baby
B05454,35996,2020-04-15T17:30:00.000+05:30,android,J73014,I802,linkedin,7220.0,D577,clothing & accessories
B07829,19099,2020-10-15T10:44:00.000+05:30,web,I67838,H2774,facebook,860.5,J668,garden & outdoors
B07829,26173,2020-01-15T13:40:00.000+05:30,web,I8924,H2774,google,860.5,J668,garden & outdoors
B07829,26444,2020-01-15T13:47:00.000+05:30,web,I8924,H2774,linkedin,860.5,J668,garden & outdoors
B07829,26511,2020-01-15T13:48:00.000+05:30,web,I8924,H2774,youtube,860.5,J668,garden & outdoors
B12842,41483,2020-10-15T19:23:00.000+05:30,web,I8622,H1029,facebook,1241.5,B945,baby
B12842,31668,2020-03-15T15:49:00.000+05:30,android,J35425,G4657,linkedin,1241.5,B945,baby
B12842,45886,2020-11-15T20:39:00.000+05:30,web,H92391,C5285,facebook,1241.5,B945,baby
B12842,24428,2020-10-15T12:52:00.000+05:30,web,I84629,E7147,google,1241.5,B945,baby
B12842,19069,2020-03-15T10:44:00.000+05:30,android,J40707,D4434,youtube,1241.5,B945,baby
B12842,29150,2020-10-15T14:55:00.000+05:30,web,I81413,D5562,linkedin,1241.5,B945,baby
B12842,45214,2020-01-15T20:28:00.000+05:30,web,J00942,C866,google,1241.5,B945,baby
B12842,27715,2020-02-15T14:19:00.000+05:30,android,J22988,G7801,facebook,1241.5,B945,baby
B12842,36885,2020-05-15T17:53:00.000+05:30,android,J97066,D7071,pinterest,1241.5,B945,baby
B12842,36107,2020-12-15T17:33:00.000+05:30,web,I48627,E7224,youtube,1241.5,B945,baby
B12842,33836,2020-12-15T16:39:00.000+05:30,web,I27200,G413,facebook,1241.5,B945,baby
B12842,19159,2020-03-15T10:46:00.000+05:30,android,J40707,D4434,linkedin,1241.5,B945,baby
B12842,20178,2020-03-15T03:08:00.000+05:30,android,J48943,E5010,youtube,1241.5,B945,baby
B12842,16949,2020-11-15T10:05:00.000+05:30,web,I05186,H7098,youtube,1241.5,B945,baby
B12842,30988,2020-10-15T15:36:00.000+05:30,web,I80462,G7303,youtube,1241.5,B945,baby
B13139,6639,2020-11-15T03:46:00.000+05:30,web,I23315,F1134,google,560.0,H071,apps & games
B13758,41583,2020-10-15T19:25:00.000+05:30,web,I73056,G629,google,7232.0,J08,clothing & accessories
B22546,46029,2020-12-15T20:42:00.000+05:30,web,I46307,F5425,facebook,3964.5,G144,garden & outdoors
B239,8972,2020-11-15T06:52:00.000+05:30,web,H937,B1328,facebook,729.5,E115,beauty
B27196,989,2020-03-15T00:15:00.000+05:30,android,J39768,C8221,google,9568.0,I052,garden & outdoors
B28745,33657,2020-03-15T16:35:00.000+05:30,android,J33564,F4949,youtube,39024.0,J174,clothing & accessories
G1711,31814,2020-10-15T15:52:00.000+05:30,web,I75574,D9621,youtube,1958.0,F933,computers & accessories
G2843,38953,2020-10-15T18:32:00.000+05:30,web,I73541,B7357,youtube,156.5,I730,clothing & accessories
G2843,39214,2020-10-15T18:38:00.000+05:30,web,I73541,B7357,youtube,156.5,I730,clothing & accessories
G2843,35099,2020-04-15T17:10:00.000+05:30,android,J73014,I802,google,156.5,I730,clothing & accessories
G3490,49397,2020-03-15T21:29:00.000+05:30,android,J40908,E3690,youtube,912.0,D606,electronics
G9515,1579,2020-09-15T00:24:00.000+05:30,android,J67920,C1983,facebook,4608.0,B845,collectibles
H0116,32041,2020-10-15T15:56:00.000+05:30,web,I74411,J1885,facebook,4326.0,D185,beauty
H0116,31972,2020-10-15T15:55:00.000+05:30,web,I74411,J1885,youtube,4326.0,D185,beauty
H0116,41109,2020-02-15T19:17:00.000+05:30,web,J07391,D865,facebook,4326.0,D185,beauty
H0116,32086,2020-10-15T15:57:00.000+05:30,web,I74411,J1885,youtube,4326.0,D185,beauty
H5338,37535,2020-09-15T18:05:00.000+05:30,android,J5158,I6171,youtube,976.0,J369,garden & outdoors
I9005,38108,2020-10-15T18:14:00.000+05:30,web,I81016,J0675,facebook,1273.5,B0412,beauty
J5917,18553,2020-09-15T10:33:00.000+05:30,android,J60816,C8269,facebook,2275.0,H946,apps & games
B06139,34295,2020-01-15T16:50:00.000+05:30,web,I99696,C9368,youtube,9568.0,E986,computers & accessories
B11614,19181,2020-03-15T10:46:00.000+05:30,android,J31583,F2417,linkedin,185.5,B0466,beauty
B11614,19403,2020-03-15T10:52:00.000+05:30,android,J31583,F2417,linkedin,185.5,B0466,beauty
B22888,38360,2020-03-15T18:20:00.000+05:30,android,J40570,H7287,linkedin,644.5,B0092,electronics
B22888,38871,2020-03-15T18:30:00.000+05:30,android,J40570,H7287,youtube,644.5,B0092,electronics
B22888,37484,2020-03-15T18:05:00.000+05:30,android,J40570,H7287,facebook,644.5,B0092,electronics
B22888,38830,2020-03-15T18:29:00.000+05:30,android,J40570,H7287,linkedin,644.5,B0092,electronics
B25525,17686,2020-05-15T10:16:00.000+05:30,android,J88419,H0217,youtube,9216.0,B0385,furniture
B27440,7032,2020-11-15T04:35:00.000+05:30,web,I12695,G7525,youtube,604.5,B0205,electronics
C4467,25035,2020-10-15T13:09:00.000+05:30,web,I65283,C5073,youtube,4492.5,D265,apps & games
C4467,24438,2020-10-15T12:53:00.000+05:30,web,I65283,C5073,youtube,4492.5,D265,apps & games
C4467,24443,2020-10-15T12:53:00.000+05:30,web,I65283,C5073,youtube,4492.5,D265,apps & games
C4467,24226,2020-10-15T12:46:00.000+05:30,web,I65283,C5073,linkedin,4492.5,D265,apps & games
C8722,28958,2020-10-15T14:51:00.000+05:30,web,I81413,D5562,youtube,9120.0,G762,collectibles
C8722,33117,2020-11-15T16:22:00.000+05:30,web,I22055,C9249,linkedin,9120.0,G762,collectibles
C8722,28952,2020-10-15T14:51:00.000+05:30,web,I81413,D5562,youtube,9120.0,G762,collectibles
D9387,31638,2020-05-15T15:48:00.000+05:30,android,J86726,B2977,youtube,89.5,B985,books
D9387,30803,2020-11-15T15:33:00.000+05:30,web,I02825,I3949,google,89.5,B985,books
D9387,31064,2020-11-15T15:38:00.000+05:30,web,I02825,I3949,linkedin,89.5,B985,books
D9695,14390,2020-02-15T09:15:00.000+05:30,android,J23210,D8650,facebook,55776.0,G108,garden & outdoors
D9695,14174,2020-02-15T09:12:00.000+05:30,android,J23210,D8650,facebook,55776.0,G108,garden & outdoors
E7384,2266,2020-01-15T00:34:00.000+05:30,web,I92148,J2045,google,1344.0,E485,clothing & accessories
E7987,40781,2020-12-15T19:10:00.000+05:30,web,I40057,D6209,linkedin,4480.0,E757,garden & outdoors
E7987,40534,2020-12-15T19:06:00.000+05:30,web,I40057,D6209,google,4480.0,E757,garden & outdoors
I1692,14540,2020-02-15T09:18:00.000+05:30,android,J25751,J405,linkedin,633.5,C944,electronics
B0419,29549,2020-10-15T15:05:00.000+05:30,web,I76068,G1014,facebook,1981.0,E524,collectibles
B04632,26785,2020-09-15T13:55:00.000+05:30,android,J56398,I5131,google,8438.0,C417,books
B29064,37358,2020-03-15T18:02:00.000+05:30,android,J40570,H7287,facebook,432.0,D603,computers & accessories
B29064,40211,2020-03-15T18:59:00.000+05:30,android,J40570,H7287,youtube,432.0,D603,computers & accessories
B29229,41436,2020-01-15T19:22:00.000+05:30,web,I97259,B6389,google,928.0,F611,garden & outdoors
B29229,41525,2020-01-15T19:23:00.000+05:30,web,I97259,B6389,youtube,928.0,F611,garden & outdoors
C5939,27724,2020-03-15T14:20:00.000+05:30,android,J39774,C738,youtube,2392.0,C065,collectibles
C5939,5145,2020-09-15T01:55:00.000+05:30,android,J5665,G7612,youtube,2392.0,C065,collectibles
D9449,4584,2020-03-15T01:33:00.000+05:30,android,J37545,C644,google,288.0,B0036,beauty
D9449,4361,2020-03-15T01:25:00.000+05:30,android,J37545,C644,youtube,288.0,B0036,beauty
D9449,4478,2020-03-15T01:29:00.000+05:30,android,J37545,C644,linkedin,288.0,B0036,beauty
D9449,4466,2020-03-15T01:29:00.000+05:30,android,J37545,C644,facebook,288.0,B0036,beauty
E3978,23483,2020-03-15T12:25:00.000+05:30,android,J35196,H8773,youtube,6008.5,G878,computers & accessories
E3978,9843,2020-03-15T07:21:00.000+05:30,android,J34085,C3879,facebook,6008.5,G878,computers & accessories
E3978,24124,2020-10-15T12:43:00.000+05:30,web,I80470,D5542,linkedin,6008.5,G878,computers & accessories
E3978,49676,2020-03-15T21:34:00.000+05:30,android,J40908,E3690,facebook,6008.5,G878,computers & accessories
E3978,10039,2020-03-15T07:27:00.000+05:30,android,J34085,C3879,youtube,6008.5,G878,computers & accessories
E3978,15875,2020-11-15T09:45:00.000+05:30,web,I14894,B113,youtube,6008.5,G878,computers & accessories
E3978,28978,2020-04-15T14:52:00.000+05:30,android,J76474,E9224,youtube,6008.5,G878,computers & accessories
E3978,23624,2020-03-15T12:29:00.000+05:30,android,J35196,H8773,linkedin,6008.5,G878,computers & accessories
E3978,29605,2020-02-15T15:06:00.000+05:30,web,J07603,E445,google,6008.5,G878,computers & accessories
E3978,21004,2020-04-15T04:27:00.000+05:30,android,J75454,I5562,linkedin,6008.5,G878,computers & accessories
E3978,24275,2020-02-15T12:48:00.000+05:30,android,J19415,I8581,google,6008.5,G878,computers & accessories
E3978,48497,2020-04-15T21:15:00.000+05:30,android,J76622,G8106,linkedin,6008.5,G878,computers & accessories
E3978,39256,2020-01-15T18:38:00.000+05:30,web,I95114,B275,youtube,6008.5,G878,computers & accessories
E3978,13944,2020-10-15T09:08:00.000+05:30,web,I68683,C2232,linkedin,6008.5,G878,computers & accessories
E3978,32308,2020-05-15T16:02:00.000+05:30,android,J88513,C8339,facebook,6008.5,G878,computers & accessories
E3978,31469,2020-03-15T15:45:00.000+05:30,android,J49332,C2510,google,6008.5,G878,computers & accessories
E3978,24874,2020-11-15T13:04:00.000+05:30,web,I00866,D1117,twitter,6008.5,G878,computers & accessories
E3978,46068,2020-02-15T20:42:00.000+05:30,web,J08515,C0714,facebook,6008.5,G878,computers & accessories
E3978,9690,2020-03-15T07:17:00.000+05:30,android,J34085,C3879,facebook,6008.5,G878,computers & accessories
E3978,46083,2020-02-15T20:42:00.000+05:30,web,J08515,C0714,facebook,6008.5,G878,computers & accessories
E3978,10966,2020-11-15T07:57:00.000+05:30,web,H9511,G7600,twitter,6008.5,G878,computers & accessories
E3978,23505,2020-03-15T12:25:00.000+05:30,android,J35196,H8773,linkedin,6008.5,G878,computers & accessories
E3978,6668,2020-03-15T03:50:00.000+05:30,android,J32210,G8318,linkedin,6008.5,G878,computers & accessories
E3978,16243,2020-11-15T09:51:00.000+05:30,web,I14894,B113,facebook,6008.5,G878,computers & accessories
E5521,22336,2020-09-15T09:56:00.000+05:30,android,J55560,B1697,facebook,3456.0,F802,furniture
E7165,45754,2020-04-15T20:37:00.000+05:30,android,J7023,E2160,linkedin,1856.0,C735,beauty
E9461,8190,2020-11-15T06:17:00.000+05:30,web,I06012,I2156,google,953.5,D442,books
E9461,41984,2020-03-15T19:32:00.000+05:30,android,J33695,E7204,google,953.5,D442,books
E9461,14481,2020-12-15T09:17:00.000+05:30,web,I39745,B7211,facebook,953.5,D442,books
E9461,37733,2020-03-15T18:08:00.000+05:30,android,J28987,H2172,google,953.5,D442,books
E9461,19425,2020-10-15T10:52:00.000+05:30,web,I84896,G2685,linkedin,953.5,D442,books
