item_id,Entity_id,event_timestamp,device_type_t,visitor_session_c,visitor_id,redirection_source_t,item_unit_price_a,product_type_c,department_n
D4519,39022,2023-02-15T18:33:00.000+05:30,android,G82815,F0883,google,10568.5,C874,clothing & accessories
D4519,2155,2023-09-15T00:32:00.000+05:30,android,H19841,G1454,linkedin,10568.5,C874,clothing & accessories
D4519,3923,2022-02-15T01:13:00.000+05:30,iphone,E1446,B0511,youtube,10568.5,C874,clothing & accessories
D4519,23311,2020-04-15T12:20:00.000+05:30,android,J7078,G9811,facebook,10568.5,C874,clothing & accessories
D4519,23099,2020-09-15T12:14:00.000+05:30,android,J53143,F0883,linkedin,10568.5,C874,clothing & accessories
I9577,24038,2023-09-15T12:40:00.000+05:30,android,H34469,G5444,facebook,18795.0,B76,apps & games
I9577,25186,2022-12-15T13:13:00.000+05:30,iphone,C84246,C3585,pinterest,18795.0,B76,apps & games
I9577,3874,2020-12-15T01:12:00.000+05:30,web,I29323,F4428,google,18795.0,B76,apps & games
I9577,15209,2020-01-15T09:32:00.000+05:30,web,I924,I8838,facebook,18795.0,B76,apps & games
I9577,8618,2021-11-15T07:56:00.000+05:30,iphone,B036663,C7352,google,18795.0,B76,apps & games
I9577,25467,"",iphone,B99662,G9934,youtube,18795.0,B76,apps & games
I9577,31998,2022-01-15T15:56:00.000+05:30,iphone,D34789,E5040,facebook,18795.0,B76,apps & games
I9577,24877,2023-09-15T13:04:00.000+05:30,android,H34469,G5444,youtube,18795.0,B76,apps & games
I9577,24922,2023-07-15T13:05:00.000+05:30,web,H72719,I5434,twitter,18795.0,B76,apps & games
I9577,28977,2020-10-15T14:52:00.000+05:30,web,I61976,G1251,youtube,18795.0,B76,apps & games
I9577,15690,2020-12-15T09:42:00.000+05:30,web,I49366,B9022,google,18795.0,B76,apps & games
I9577,25642,2021-03-15T03:09:00.000+05:30,iphone,B99662,G9934,google,18795.0,B76,apps & games
I9577,25101,2022-11-15T13:11:00.000+05:30,iphone,D96225,B9500,facebook,18795.0,B76,apps & games
I9577,26788,2023-10-15T13:55:00.000+05:30,android,G51459,B1847,linkedin,18795.0,B76,apps & games
I9577,25705,2021-03-15T09:59:00.000+05:30,iphone,B99662,G9934,youtube,18795.0,B76,apps & games
I9577,25273,2022-11-15T13:16:00.000+05:30,iphone,D96225,B9500,youtube,18795.0,B76,apps & games
I9577,22957,2020-03-15T12:10:00.000+05:30,android,J43539,G9029,google,18795.0,B76,apps & games
I9577,14933,2023-07-15T09:26:00.000+05:30,web,H66493,I9928,twitter,18795.0,B76,apps & games
I9577,4990,2021-01-15T14:06:00.000+05:30,iphone,B085161,B8066,facebook,18795.0,B76,apps & games
I9577,33028,2022-02-15T16:20:00.000+05:30,iphone,E07441,C7081,google,18795.0,B76,apps & games
I9577,24597,2022-04-15T12:57:00.000+05:30,iphone,F04410,F3074,youtube,18795.0,B76,apps & games
I9577,14356,2021-07-15T19:45:00.000+05:30,iphone,B064862,B255,google,18795.0,B76,apps & games
I9577,11983,2021-03-15T19:45:00.000+05:30,iphone,B98683,J0206,youtube,18795.0,B76,apps & games
I9577,24502,2023-10-15T12:54:00.000+05:30,iphone,G40170,G1251,google,18795.0,B76,apps & games
I9577,22987,2023-11-15T12:11:00.000+05:30,iphone,F49059,F0066,facebook,18795.0,B76,apps & games
I9577,12017,"",iphone,B98683,J0206,linkedin,18795.0,B76,apps & games
I9577,26153,2022-03-15T13:40:00.000+05:30,iphone,E67758,D0432,google,18795.0,B76,apps & games
I9577,25148,2022-12-15T13:13:00.000+05:30,iphone,C86890,F2314,youtube,18795.0,B76,apps & games
I9577,24799,"",iphone,B5900,C5458,google,18795.0,B76,apps & games
I9577,25299,2022-11-15T13:17:00.000+05:30,iphone,D96225,B9500,youtube,18795.0,B76,apps & games
I9577,22435,2020-03-15T03:58:00.000+05:30,android,J43539,G9029,google,18795.0,B76,apps & games
I9577,25056,2022-04-15T13:10:00.000+05:30,iphone,F04410,F3074,google,18795.0,B76,apps & games
I9577,25049,2022-11-15T13:10:00.000+05:30,iphone,D96225,B9500,google,18795.0,B76,apps & games
I9577,2889,2023-07-15T00:46:00.000+05:30,web,H75260,J759,linkedin,18795.0,B76,apps & games
I9577,22462,2020-03-15T03:59:00.000+05:30,android,J43539,G9029,google,18795.0,B76,apps & games
I9577,24668,2022-02-15T12:58:00.000+05:30,iphone,E21292,B1269,facebook,18795.0,B76,apps & games
I9577,12596,2022-12-15T08:39:00.000+05:30,iphone,C85060,I2549,youtube,18795.0,B76,apps & games
I9577,11449,2021-11-15T18:14:00.000+05:30,iphone,B036333,G5309,linkedin,18795.0,B76,apps & games
I9577,25649,2022-02-15T13:27:00.000+05:30,iphone,E32570,I5342,google,18795.0,B76,apps & games
I9577,24891,2023-09-15T13:05:00.000+05:30,android,H34469,G5444,google,18795.0,B76,apps & games
I9577,24298,2020-03-15T12:48:00.000+05:30,android,J45977,D3391,facebook,18795.0,B76,apps & games
I9577,28912,2022-02-15T14:50:00.000+05:30,iphone,E28315,B0689,google,18795.0,B76,apps & games
I9577,25553,2020-03-15T13:24:00.000+05:30,android,J35750,D0277,google,18795.0,B76,apps & games
I9577,24729,2022-12-15T13:00:00.000+05:30,iphone,C84246,C3585,facebook,18795.0,B76,apps & games
I9577,38655,2020-12-15T18:25:00.000+05:30,web,I33417,G824,facebook,18795.0,B76,apps & games
I9577,26007,2023-03-15T13:36:00.000+05:30,android,H1337,F1255,youtube,18795.0,B76,apps & games
I9577,25625,2020-12-15T13:26:00.000+05:30,web,I39988,D0431,linkedin,18795.0,B76,apps & games
I9577,21649,2020-11-15T11:42:00.000+05:30,web,H93595,C2383,facebook,18795.0,B76,apps & games
I9577,25180,2023-10-15T13:13:00.000+05:30,iphone,G36843,E5564,youtube,18795.0,B76,apps & games
I9577,25327,2022-12-15T13:18:00.000+05:30,iphone,C71167,D7190,pinterest,18795.0,B76,apps & games
I9577,24780,2022-12-15T13:01:00.000+05:30,iphone,C84246,C3585,pinterest,18795.0,B76,apps & games
I9577,19737,2023-12-15T10:59:00.000+05:30,iphone,F81765,B3597,linkedin,18795.0,B76,apps & games
I9577,26953,2023-08-15T13:59:00.000+05:30,web,H64819,D2508,twitter,18795.0,B76,apps & games
I9577,25890,2023-08-15T13:33:00.000+05:30,web,H46510,H3802,twitter,18795.0,B76,apps & games
I9577,25366,2021-12-15T09:55:00.000+05:30,android,B006963,G824,facebook,18795.0,B76,apps & games
I9577,41402,2023-01-15T19:22:00.000+05:30,iphone,F70222,G824,facebook,18795.0,B76,apps & games
I9577,25213,2020-11-15T13:14:00.000+05:30,web,I20822,F6829,youtube,18795.0,B76,apps & games
I9577,27091,2021-09-15T12:14:00.000+05:30,iphone,B027249,E5997,facebook,18795.0,B76,apps & games
I9577,24328,2020-03-15T12:49:00.000+05:30,android,J45977,D3391,linkedin,18795.0,B76,apps & games
I9577,25526,2021-03-15T03:14:00.000+05:30,iphone,B99662,G9934,google,18795.0,B76,apps & games
I9577,28244,2021-01-15T15:06:00.000+05:30,iphone,B14475,F7791,youtube,18795.0,B76,apps & games
I9577,25643,2023-12-15T13:27:00.000+05:30,iphone,F9552,B7571,google,18795.0,B76,apps & games
I9577,25183,2023-09-15T13:13:00.000+05:30,android,H34469,G5444,linkedin,18795.0,B76,apps & games
I9577,24830,2023-09-15T13:03:00.000+05:30,android,H34469,G5444,facebook,18795.0,B76,apps & games
I9577,9853,2023-08-15T07:21:00.000+05:30,web,H62573,E650,twitter,18795.0,B76,apps & games
I9577,24992,2021-12-15T19:45:00.000+05:30,android,B006963,G824,youtube,18795.0,B76,apps & games
I9577,25151,2020-02-15T13:13:00.000+05:30,android,J19809,D2185,linkedin,18795.0,B76,apps & games
I9577,24695,2021-05-15T12:21:00.000+05:30,iphone,C67491,H1021,pinterest,18795.0,B76,apps & games
I9577,26160,2021-11-15T08:35:00.000+05:30,iphone,C34646,D208,youtube,18795.0,B76,apps & games
I9577,22936,"",iphone,B066562,E9498,facebook,18795.0,B76,apps & games
I9577,22484,2022-01-15T01:59:00.000+05:30,iphone,D40641,F6685,pinterest,18795.0,B76,apps & games
I9577,10216,2022-02-15T07:33:00.000+05:30,iphone,E28965,C9781,youtube,18795.0,B76,apps & games
I9577,26663,2023-10-15T13:52:00.000+05:30,android,G51459,B1847,youtube,18795.0,B76,apps & games
I9577,25827,2021-12-15T12:14:00.000+05:30,iphone,B67003,H2979,linkedin,18795.0,B76,apps & games
I9577,27142,2021-09-15T12:28:00.000+05:30,iphone,B027249,E5997,facebook,18795.0,B76,apps & games
I9577,24237,2020-10-15T12:47:00.000+05:30,web,I71227,E9613,linkedin,18795.0,B76,apps & games
I9577,22159,2020-11-15T11:52:00.000+05:30,web,H93595,C2383,twitter,18795.0,B76,apps & games
I9577,9189,"",iphone,B15539,B8066,google,18795.0,B76,apps & games
I9577,27655,2020-02-15T14:18:00.000+05:30,web,J10547,G5444,facebook,18795.0,B76,apps & games
I9577,25565,2021-03-15T03:08:00.000+05:30,iphone,B99662,G9934,google,18795.0,B76,apps & games
I9577,26343,2021-11-15T09:23:00.000+05:30,iphone,C59761,E169,linkedin,18795.0,B76,apps & games
I9577,33367,2021-11-15T15:07:00.000+05:30,iphone,C48215,F5164,youtube,18795.0,B76,apps & games
I9577,24856,2021-12-15T19:29:00.000+05:30,android,B006963,G824,google,18795.0,B76,apps & games
I9577,23860,2023-10-15T12:35:00.000+05:30,iphone,G40170,G1251,facebook,18795.0,B76,apps & games
I9577,25714,2020-11-15T13:29:00.000+05:30,web,I19600,I4177,google,18795.0,B76,apps & games
I9577,46170,2022-04-15T20:44:00.000+05:30,iphone,E76213,F3074,google,18795.0,B76,apps & games
I9577,5597,2021-01-15T04:27:00.000+05:30,iphone,B085161,B8066,facebook,18795.0,B76,apps & games
I9577,23901,2023-10-15T12:36:00.000+05:30,iphone,G40170,G1251,google,18795.0,B76,apps & games
I9577,24363,2022-04-15T12:50:00.000+05:30,iphone,E94946,G7641,youtube,18795.0,B76,apps & games
I9577,22040,2022-01-15T01:50:00.000+05:30,iphone,D49266,H1742,facebook,18795.0,B76,apps & games
I9577,24464,2021-02-15T03:58:00.000+05:30,iphone,B45399,F5065,youtube,18795.0,B76,apps & games
I9577,43007,2020-10-15T19:46:00.000+05:30,web,I85682,F6829,youtube,18795.0,B76,apps & games
I9577,24354,2023-09-15T12:50:00.000+05:30,android,H34469,G5444,facebook,18795.0,B76,apps & games
J3266,586,2023-02-15T00:08:00.000+05:30,android,G65542,I3245,youtube,28768.0,F208,apps & games
J9083,34710,2021-12-15T15:14:00.000+05:30,iphone,B6197,G6200,google,12672.0,G239,baby
J9083,34693,2021-12-15T15:12:00.000+05:30,iphone,B6197,G6200,linkedin,12672.0,G239,baby
B12089,44276,2022-11-15T20:10:00.000+05:30,iphone,D84480,F7471,youtube,29408.0,B943,collectibles
B12089,25086,2022-11-15T13:11:00.000+05:30,iphone,D78699,F236,pinterest,29408.0,B943,collectibles
B12089,14963,2022-11-15T09:27:00.000+05:30,iphone,D83327,F1886,youtube,29408.0,B943,collectibles
B12089,46565,2020-12-15T20:50:00.000+05:30,web,I45564,I2085,google,29408.0,B943,collectibles
B12089,25142,2022-03-15T13:12:00.000+05:30,iphone,E6547,G3951,google,29408.0,B943,collectibles
B12089,1742,2020-11-15T00:26:00.000+05:30,web,I11026,D8264,google,29408.0,B943,collectibles
B12089,8662,2023-02-15T06:38:00.000+05:30,android,G84143,D1041,google,29408.0,B943,collectibles
B12089,34892,2021-01-15T08:30:00.000+05:30,iphone,B12707,F8777,linkedin,29408.0,B943,collectibles
B12089,18271,2023-11-15T10:27:00.000+05:30,web,H88360,C9941,facebook,29408.0,B943,collectibles
B12089,8658,2023-02-15T06:38:00.000+05:30,android,G84143,D1041,linkedin,29408.0,B943,collectibles
B12089,26434,2020-12-15T13:46:00.000+05:30,web,I35062,H735,linkedin,29408.0,B943,collectibles
B12089,47753,2022-01-15T21:05:00.000+05:30,iphone,D3245,F8930,youtube,29408.0,B943,collectibles
B15919,26534,2022-12-15T13:49:00.000+05:30,iphone,C99904,I8396,facebook,20995.0,B906,furniture
B15919,36318,2020-05-15T17:38:00.000+05:30,android,J90574,J2112,facebook,20995.0,B906,furniture
B15919,43997,2020-04-15T20:04:00.000+05:30,android,J6971,B8022,google,20995.0,B906,furniture
B15919,26561,2022-12-15T13:50:00.000+05:30,iphone,C99904,I8396,youtube,20995.0,B906,furniture
B381,49933,2021-03-15T13:21:00.000+05:30,iphone,B93471,C4098,youtube,20176.0,E484,computers & accessories
C9663,3250,2021-04-15T07:55:00.000+05:30,iphone,C24278,C9269,linkedin,26986.5,C874,furniture
C9663,4959,2020-04-15T01:48:00.000+05:30,android,J79868,J0798,facebook,26986.5,C874,furniture
C9663,28682,2022-01-15T14:45:00.000+05:30,iphone,D44219,G9751,linkedin,26986.5,C874,furniture
C9663,7148,2020-02-15T04:46:00.000+05:30,web,J08932,F9785,linkedin,26986.5,C874,furniture
C9663,3333,2021-04-15T07:48:00.000+05:30,iphone,C24278,C9269,facebook,26986.5,C874,furniture
C9663,20679,2020-12-15T12:18:00.000+05:30,web,I48358,G6414,google,26986.5,C874,furniture
C9663,3364,2021-07-15T20:06:00.000+05:30,iphone,B055543,I1602,youtube,26986.5,C874,furniture
E5497,19649,2023-10-15T10:57:00.000+05:30,iphone,G22933,J0835,google,22956.5,F036,apps & games
E776,28594,2021-10-15T01:48:00.000+05:30,iphone,C14190,D3445,twitter,57120.0,J234,books
G8079,22020,2023-12-15T12:49:00.000+05:30,iphone,F88687,D9133,facebook,13700.0,F403,garden & outdoors
G8079,1429,2023-08-15T00:21:00.000+05:30,web,H48578,G5940,facebook,13700.0,F403,garden & outdoors
G8079,35377,2022-02-15T17:16:00.000+05:30,iphone,E21823,E1761,google,13700.0,F403,garden & outdoors
G8079,21242,2021-08-15T01:39:00.000+05:30,iphone,B047578,E9756,facebook,13700.0,F403,garden & outdoors
G8079,22186,2023-12-15T12:53:00.000+05:30,iphone,F88687,D9133,facebook,13700.0,F403,garden & outdoors
G8079,22081,2023-12-15T12:51:00.000+05:30,iphone,F88687,D9133,youtube,13700.0,F403,garden & outdoors
G8079,22155,2023-12-15T12:52:00.000+05:30,iphone,F88687,D9133,youtube,13700.0,F403,garden & outdoors
G8079,22900,2020-09-15T12:09:00.000+05:30,android,J58918,D3344,facebook,13700.0,F403,garden & outdoors
G8079,4370,"",iphone,C45744,B8704,youtube,13700.0,F403,garden & outdoors
G8079,14012,2020-12-15T09:09:00.000+05:30,web,I36694,G1256,facebook,13700.0,F403,garden & outdoors
G8079,24477,2021-01-15T09:23:00.000+05:30,iphone,B26018,C0971,google,13700.0,F403,garden & outdoors
G8079,21828,2023-12-15T12:45:00.000+05:30,iphone,F88687,D9133,google,13700.0,F403,garden & outdoors
G8079,21880,2023-12-15T12:46:00.000+05:30,iphone,F88687,D9133,linkedin,13700.0,F403,garden & outdoors
G8079,5348,2023-03-15T02:05:00.000+05:30,android,H05374,G4864,google,13700.0,F403,garden & outdoors
G8079,891,2022-11-15T00:13:00.000+05:30,iphone,D72305,J59,youtube,13700.0,F403,garden & outdoors
G8079,2732,2021-04-15T07:51:00.000+05:30,iphone,C24278,C9269,pinterest,13700.0,F403,garden & outdoors
G8079,45803,2020-02-15T20:38:00.000+05:30,web,J1119,H8898,youtube,13700.0,F403,garden & outdoors
G8079,22012,2023-12-15T12:49:00.000+05:30,iphone,F88687,D9133,google,13700.0,F403,garden & outdoors
G8079,19318,2023-12-15T10:49:00.000+05:30,iphone,F96635,D5420,linkedin,13700.0,F403,garden & outdoors
G8079,4091,2021-11-15T10:54:00.000+05:30,iphone,C45744,B8704,linkedin,13700.0,F403,garden & outdoors
G8079,25537,2020-04-15T13:24:00.000+05:30,android,J81899,I3975,facebook,13700.0,F403,garden & outdoors
G8079,689,2023-08-15T00:10:00.000+05:30,web,H48578,G5940,twitter,13700.0,F403,garden & outdoors
G8079,12791,2021-03-15T04:59:00.000+05:30,iphone,B9603,G3822,linkedin,13700.0,F403,garden & outdoors
G8079,36492,2023-11-15T17:43:00.000+05:30,iphone,F33139,I7291,google,13700.0,F403,garden & outdoors
G8079,49887,2020-01-15T21:37:00.000+05:30,web,I91661,I8771,youtube,13700.0,F403,garden & outdoors
G8079,38353,2023-09-15T18:19:00.000+05:30,android,H19994,I4040,youtube,13700.0,F403,garden & outdoors
G8079,22454,2020-09-15T09:58:00.000+05:30,android,J58918,D3344,google,13700.0,F403,garden & outdoors
G8079,300,2023-08-15T00:04:00.000+05:30,web,H48578,G5940,linkedin,13700.0,F403,garden & outdoors
G8079,45699,2020-02-15T20:36:00.000+05:30,web,J1119,H8898,linkedin,13700.0,F403,garden & outdoors
G8079,4172,2021-11-15T00:34:00.000+05:30,iphone,C45744,B8704,facebook,13700.0,F403,garden & outdoors
G8079,65,2023-08-15T00:00:00.000+05:30,web,H48578,G5940,twitter,13700.0,F403,garden & outdoors
I1348,909,2020-09-15T00:13:00.000+05:30,android,J55237,G4073,linkedin,20860.0,I13,beauty
B1899,38643,2022-02-15T18:25:00.000+05:30,iphone,E25762,J382,youtube,18240.0,I043,clothing & accessories
B25949,14909,2022-12-15T09:25:00.000+05:30,iphone,C95797,H8826,pinterest,44557.0,F363,electronics
B3827,5510,2020-10-15T02:13:00.000+05:30,web,I70595,G8606,facebook,240188.5,D184,books
B7472,29166,2022-04-15T14:55:00.000+05:30,iphone,F04225,I4342,youtube,46865.5,J079,garden & outdoors
D4528,7258,2023-03-15T04:56:00.000+05:30,android,G90706,B4782,google,36432.0,E22,apps & games
J6740,44476,2020-02-15T20:13:00.000+05:30,android,J15619,J0749,facebook,19136.0,C499,computers & accessories
J6740,34189,2021-12-15T09:22:00.000+05:30,iphone,B67565,H7847,youtube,19136.0,C499,computers & accessories
C2202,33218,2021-12-15T12:16:00.000+05:30,iphone,B61260,D0626,google,11123.0,G483,collectibles
E5983,761,2022-12-15T00:12:00.000+05:30,iphone,C76009,G207,pinterest,12352.0,H111,books
E8396,38500,2022-02-15T18:22:00.000+05:30,iphone,E37710,I0932,youtube,26496.0,G108,clothing & accessories
I9268,23682,2020-09-15T12:30:00.000+05:30,android,J54305,D9652,youtube,35424.0,I483,clothing & accessories
B06707,15858,2020-02-15T09:45:00.000+05:30,android,J28071,I5366,youtube,12704.0,B0414,collectibles
B06707,16004,2020-02-15T09:47:00.000+05:30,android,J28071,I5366,google,12704.0,B0414,collectibles
B06707,31182,2022-10-15T15:40:00.000+05:30,iphone,D21300,I5366,facebook,12704.0,B0414,collectibles
F0476,34899,2021-10-15T04:13:00.000+05:30,iphone,B024375,B7719,youtube,59299.0,G005,apps & games
F0476,32893,2023-01-15T16:16:00.000+05:30,iphone,F68378,G2956,linkedin,59299.0,G005,apps & games
F0476,19949,2023-10-15T10:03:00.000+05:30,iphone,G19698,G968,facebook,59299.0,G005,apps & games
I3454,23262,2021-11-15T12:18:00.000+05:30,iphone,C45362,B5630,pinterest,79717.5,F403,books
I8070,23510,2021-02-15T12:52:00.000+05:30,iphone,B40222,I5572,google,114880.0,D184,electronics
I8070,24828,2020-02-15T13:03:00.000+05:30,android,J24375,E3554,google,114880.0,D184,electronics
B07425,7657,2023-02-15T05:36:00.000+05:30,android,G65572,G8318,linkedin,17561.5,J174,computers & accessories
B11204,10802,2022-03-15T07:53:00.000+05:30,iphone,E45357,F3131,google,15328.0,G239,apps & games
B5020,16072,2022-04-15T09:48:00.000+05:30,iphone,F02914,I7886,google,13344.0,J015,books
B5020,440,2022-04-15T00:06:00.000+05:30,iphone,F01407,D9979,youtube,13344.0,J015,books
B5020,8811,2022-03-15T06:45:00.000+05:30,iphone,E61140,F4050,linkedin,13344.0,J015,books
B7801,6699,2021-03-15T09:23:00.000+05:30,iphone,C06388,C58,facebook,17670.0,F783,apps & games
B7801,30256,"",iphone,B032474,B3912,facebook,17670.0,F783,apps & games
B7801,31159,2023-08-15T15:40:00.000+05:30,web,H64570,E0935,twitter,17670.0,F783,apps & games
B7801,26450,2023-10-15T13:47:00.000+05:30,android,G56092,C58,youtube,17670.0,F783,apps & games
F4865,47656,2020-04-15T21:04:00.000+05:30,android,J83847,I2398,youtube,10852.5,C946,furniture
G9903,10434,2022-12-15T07:40:00.000+05:30,iphone,C73489,H0429,youtube,31968.0,I052,furniture
C1925,45536,2021-10-15T19:18:00.000+05:30,iphone,C10360,D5476,twitter,17600.0,H551,clothing & accessories
D0751,44891,2023-01-15T20:22:00.000+05:30,iphone,F53321,C0279,google,22352.0,C874,collectibles
D0751,6194,2023-02-15T03:05:00.000+05:30,android,G77135,B8154,facebook,22352.0,C874,collectibles
D0751,3124,"",iphone,B88876,G2266,google,22352.0,C874,collectibles
E9275,30806,2023-08-15T15:33:00.000+05:30,web,H51765,G7586,linkedin,27888.0,F088,garden & outdoors
G83,36838,2020-12-15T17:52:00.000+05:30,web,I33466,H5227,youtube,11168.0,F164,collectibles
G83,37051,2020-12-15T17:56:00.000+05:30,web,I33466,H5227,linkedin,11168.0,F164,collectibles
B04814,22525,2022-02-15T12:00:00.000+05:30,iphone,E20100,F3987,facebook,20320.0,C499,furniture
B07065,7475,2023-03-15T05:17:00.000+05:30,android,G92389,G9783,youtube,24000.0,J503,furniture
B07065,21284,"",iphone,B50308,G4124,youtube,24000.0,J503,furniture
B6082,23352,2023-12-15T12:21:00.000+05:30,iphone,F85147,F9544,linkedin,11968.0,G825,electronics
C5537,9019,2022-04-15T06:54:00.000+05:30,iphone,F02993,I4678,youtube,59273.0,F403,computers & accessories
F4594,34719,2020-03-15T17:00:00.000+05:30,android,J39711,F0551,google,11258.0,F164,apps & games
F4594,34996,2020-03-15T17:07:00.000+05:30,android,J39711,F0551,google,11258.0,F164,apps & games
F4594,22358,2020-12-15T12:57:00.000+05:30,web,I40502,G2011,youtube,11258.0,F164,apps & games
F4594,28377,2020-01-15T14:37:00.000+05:30,web,J00901,G3359,facebook,11258.0,F164,apps & games
F4594,43811,2020-03-15T20:00:00.000+05:30,android,J35799,D1547,facebook,11258.0,F164,apps & games
F4594,22386,2020-12-15T12:57:00.000+05:30,web,I40502,G2011,google,11258.0,F164,apps & games
F4594,5220,2021-04-15T15:08:00.000+05:30,iphone,C24425,D3394,linkedin,11258.0,F164,apps & games
F4594,31137,2021-02-15T03:59:00.000+05:30,iphone,B51512,G3359,google,11258.0,F164,apps & games
F4594,40113,2023-09-15T18:57:00.000+05:30,android,H34635,D8369,youtube,11258.0,F164,apps & games
I9835,34379,2023-11-15T16:52:00.000+05:30,iphone,F49851,F6332,linkedin,12332.5,C162,garden & outdoors
J1317,30240,2021-12-15T15:20:00.000+05:30,android,B000078,I7099,google,12332.5,C162,books
J2060,32529,2022-04-15T16:06:00.000+05:30,iphone,E73191,D4831,linkedin,11776.0,J015,electronics
J2060,5008,2021-11-15T20:24:00.000+05:30,iphone,B036798,D0667,youtube,11776.0,J015,electronics
J2060,22715,2021-03-15T19:29:00.000+05:30,iphone,C07969,F2069,youtube,11776.0,J015,electronics
J2060,19574,2023-03-15T10:56:00.000+05:30,android,G86997,F4020,youtube,11776.0,J015,electronics
J2060,31075,2020-03-15T15:38:00.000+05:30,android,J35292,D421,youtube,11776.0,J015,electronics
J2060,33007,2023-08-15T16:19:00.000+05:30,web,H65841,E8627,twitter,11776.0,J015,electronics
J2060,43667,2023-10-15T19:58:00.000+05:30,android,G44432,G3210,facebook,11776.0,J015,electronics
J2060,23642,2022-12-15T12:29:00.000+05:30,iphone,C74491,B1892,pinterest,11776.0,J015,electronics
J2060,25837,2020-05-15T13:32:00.000+05:30,android,J94627,I0120,pinterest,11776.0,J015,electronics
J2060,48659,2021-05-15T21:17:00.000+05:30,android,J98108,B9318,pinterest,11776.0,J015,electronics
B04009,12368,2021-10-15T13:26:00.000+05:30,iphone,B02537,G439,youtube,21856.0,G503,beauty
B19491,38521,2023-02-15T18:23:00.000+05:30,android,G64819,C1950,youtube,23897.5,E967,furniture
B19491,25450,2023-10-15T13:21:00.000+05:30,iphone,G08410,E3768,youtube,23897.5,E967,furniture
B19491,12883,2022-01-15T08:45:00.000+05:30,iphone,D61293,B2457,facebook,23897.5,E967,furniture
B19491,27011,2022-03-15T14:00:00.000+05:30,iphone,E64690,E8641,facebook,23897.5,E967,furniture
B19491,41146,2022-10-15T19:17:00.000+05:30,iphone,D19483,J0908,youtube,23897.5,E967,furniture
B19491,24432,2023-11-15T12:52:00.000+05:30,iphone,F46792,F6644,google,23897.5,E967,furniture
B19491,10801,2021-08-15T03:59:00.000+05:30,iphone,B04955,D8033,youtube,23897.5,E967,furniture
B19491,25437,2023-10-15T13:21:00.000+05:30,iphone,G08410,E3768,youtube,23897.5,E967,furniture
B19491,24446,2023-11-15T12:53:00.000+05:30,iphone,F46792,F6644,linkedin,23897.5,E967,furniture
B19491,10767,2023-10-15T07:51:00.000+05:30,iphone,G13237,D4076,google,23897.5,E967,furniture
B31507,25479,2022-04-15T13:22:00.000+05:30,iphone,F11447,H226,google,16960.0,H455,apps & games
B31507,25495,2022-04-15T13:23:00.000+05:30,iphone,F11447,H226,facebook,16960.0,H455,apps & games
B32729,36601,2020-12-15T17:45:00.000+05:30,web,I4086,H8362,facebook,10064.0,C099,books
D8817,25008,2020-02-15T13:08:00.000+05:30,android,J24375,E3554,facebook,14144.0,J344,computers & accessories
D8817,42376,2023-10-15T19:37:00.000+05:30,android,G58152,I936,youtube,14144.0,J344,computers & accessories
D8817,13381,2023-03-15T08:56:00.000+05:30,android,H17519,G7504,youtube,14144.0,J344,computers & accessories
J6891,35069,2023-11-15T17:09:00.000+05:30,iphone,F38996,I5215,facebook,16352.0,B40,computers & accessories
J6891,36051,2023-09-15T17:32:00.000+05:30,android,H31109,D1799,youtube,16352.0,B40,computers & accessories
J6891,35793,2023-09-15T17:25:00.000+05:30,android,H31109,D1799,youtube,16352.0,B40,computers & accessories
J6891,34621,2023-11-15T16:58:00.000+05:30,iphone,F38996,I5215,linkedin,16352.0,B40,computers & accessories
J6891,21969,2020-03-15T03:48:00.000+05:30,android,J38054,E9319,google,16352.0,B40,computers & accessories
J6891,34561,2023-01-15T16:56:00.000+05:30,iphone,F7017,F623,youtube,16352.0,B40,computers & accessories
J6891,49032,2021-10-15T15:06:00.000+05:30,iphone,B021171,H7445,youtube,16352.0,B40,computers & accessories
C078,38797,2021-02-15T00:31:00.000+05:30,iphone,B56,D2704,youtube,12236.5,C099,clothing & accessories
E4014,38807,2022-02-15T18:29:00.000+05:30,iphone,E25762,J382,youtube,11750.0,F164,apps & games
I6055,31900,2021-11-15T07:50:00.000+05:30,iphone,C41649,H5208,facebook,10237.5,D577,collectibles
B01780,9519,2021-03-15T12:16:00.000+05:30,iphone,C06899,I665,google,27456.0,D642,collectibles
C1573,7393,2023-03-15T05:03:00.000+05:30,android,G85322,B2655,linkedin,33510.0,F689,furniture
C1926,36090,2022-11-15T17:32:00.000+05:30,iphone,D72266,I054,facebook,14048.0,J015,books
C1926,19390,2022-10-15T10:51:00.000+05:30,iphone,D12921,C5861,pinterest,14048.0,J015,books
C1926,42844,2021-02-15T07:12:00.000+05:30,iphone,B37293,J921,linkedin,14048.0,J015,books
C1926,37852,2023-01-15T18:10:00.000+05:30,iphone,F52723,G2063,facebook,14048.0,J015,books
C1926,35948,2022-11-15T17:29:00.000+05:30,iphone,D72266,I054,linkedin,14048.0,J015,books
C1926,21296,2021-01-15T12:14:00.000+05:30,iphone,B08351,G5192,google,14048.0,J015,books
C4891,24664,2022-01-15T12:58:00.000+05:30,iphone,D61766,F1112,linkedin,14784.0,I032,electronics
D804,37114,2023-01-15T17:58:00.000+05:30,iphone,F56085,F6662,linkedin,22487.0,G878,baby
